sensor_node_ID,campaignTimestamp,timestamp,X,Y,Z
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:02.735Z""",-0.155830729,-0.178192708,-0.0924375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:02.755Z""",-0.132393229,-0.213348958,-0.115875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:02.775Z""",-0.245674479,-0.150848958,-0.27603125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:02.795Z""",0.129325521,0.036651042,-0.54165625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:02.815Z""",0.168388021,-0.025848958,0.00521875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:02.835Z""",-0.065986979,-0.143036458,0.18490625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:02.855Z""",-0.050361979,-0.072723958,0.19271875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:02.875Z""",0.074638021,0.188994792,0.08334375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:02.895Z""",0.137138021,0.149932292,-0.05728125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:02.915Z""",0.164481771,0.142119792,-0.05728125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:02.935Z""",0.148856771,0.153838542,0.12240625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:02.955Z""",0.121513021,0.122588542,0.16928125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:02.975Z""",0.176200521,0.177276042,0.20053125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:02.995Z""",0.105888021,0.083526042,-0.10415625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.015Z""",-0.120674479,0.021026042,-0.21353125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.035Z""",0.004325521,-0.049286458,0.14584375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.055Z""",-0.065986979,-0.189911458,-0.05728125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.075Z""",-0.120674479,-0.103973958,-0.14321875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.095Z""",-0.183174479,-0.154755208,-0.1080625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.115Z""",-0.163643229,-0.221161458,-0.0924375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.135Z""",-0.163643229,-0.205536458,-0.14321875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.155Z""",-0.128486979,-0.135223958,-0.1080625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.175Z""",-0.058174479,-0.143036458,-0.07290625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.195Z""",-0.065986979,-0.213348958,-0.20571875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.215Z""",-0.058174479,-0.143036458,-0.02603125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.235Z""",0.051200521,0.021026042,-0.19009375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.255Z""",-0.011299479,0.021026042,-0.26821875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.275Z""",0.004325521,0.001494792,-0.1861875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.295Z""",0.082450521,0.169463542,-0.2486875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.315Z""",0.125419271,0.185088542,-0.14321875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.335Z""",0.086356771,0.122588542,-0.0065
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.355Z""",0.105888021,0.181182292,-0.053375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.375Z""",0.230888021,0.294463542,-0.35415625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.395Z""",0.113700521,0.106963542,-0.15884375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.415Z""",0.199638021,0.013213542,-0.21353125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.435Z""",0.098075521,0.021026042,-0.23696875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.455Z""",-0.050361979,-0.018036458,0.00521875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.475Z""",0.066825521,-0.115692708,-0.00259375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.495Z""",-0.034736979,-0.123505208,0.0169375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.515Z""",-0.136299479,-0.068817708,0.16146875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.535Z""",-0.140205729,-0.189911458,0.03646875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.555Z""",-0.120674479,-0.228973958,-0.01040625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.575Z""",-0.159736979,-0.143036458,-0.01040625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.595Z""",-0.144111979,-0.174286458,0.09896875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.615Z""",-0.120674479,-0.197723958,-0.06509375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.635Z""",-0.065986979,-0.088348958,-0.08071875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.655Z""",0.019950521,0.036651042,-0.02603125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.675Z""",0.012138021,0.079619792,0.03646875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.695Z""",0.035575521,-0.006317708,-0.10415625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.715Z""",0.059013021,0.118682292,-0.15103125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.735Z""",0.078544271,0.142119792,-0.13540625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.755Z""",0.090263021,0.138213542,-0.11196875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.775Z""",0.199638021,0.177276042,-0.14321875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.795Z""",0.105888021,0.130401042,-0.29946875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.815Z""",0.129325521,0.052276042,-0.34634375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.835Z""",0.066825521,0.099151042,-0.09634375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.855Z""",0.004325521,0.130401042,-0.43228125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.875Z""",-0.183174479,-0.033661458,-0.27603125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.895Z""",-0.003486979,-0.166473958,-0.09634375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.915Z""",-0.105049479,-0.111786458,-0.16665625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.935Z""",-0.148018229,-0.072723958,-0.115875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.955Z""",-0.026924479,-0.162567708,-0.01821875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.975Z""",-0.077705729,-0.201630208,-0.05728125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:03.995Z""",-0.089424479,-0.057098958,-0.04165625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.015Z""",-0.019111979,-0.103973958,0.02865625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.035Z""",-0.089424479,-0.213348958,0.02865625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.055Z""",-0.089424479,-0.064911458,-0.03384375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.075Z""",-0.105049479,0.021026042,-0.05728125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.095Z""",-0.081611979,-0.002411458,0.03646875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.115Z""",-0.007393229,0.009307292,0.134125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.135Z""",0.105888021,0.099151042,0.05990625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.155Z""",0.055106771,0.149932292,0.17709375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.175Z""",0.101981771,0.122588542,0.040375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.195Z""",0.148856771,0.224151042,0.04428125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.215Z""",0.082450521,0.208526042,0.12240625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.235Z""",0.090263021,0.146026042,0.03646875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.255Z""",0.051200521,0.216338542,0.20834375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.275Z""",-0.120674479,0.028838542,0.04428125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.295Z""",0.098075521,-0.072723958,-0.08071875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.315Z""",0.012138021,-0.146942708,0.04428125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.335Z""",-0.108955729,-0.064911458,0.08334375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.355Z""",-0.159736979,-0.041473958,0.02084375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.375Z""",-0.124580729,-0.225067708,-0.0143125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.395Z""",-0.112861979,-0.158661458,0.03646875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.415Z""",-0.128486979,-0.080536458,-0.08071875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.435Z""",-0.097236979,-0.103973958,0.01303125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.455Z""",-0.003486979,-0.127411458,-0.09634375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.475Z""",0.004325521,-0.033661458,-0.06509375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.495Z""",-0.015205729,-0.049286458,0.0325625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.515Z""",0.055106771,-0.006317708,0.08725
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.535Z""",-0.007393229,0.028838542,0.09115625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.555Z""",0.117606771,0.165557292,0.02084375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.575Z""",0.043388021,0.138213542,0.06771875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.595Z""",0.168388021,0.153838542,-0.04946875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.615Z""",0.168388021,0.200713542,-0.05728125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.635Z""",0.019950521,0.083526042,0.07553125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.655Z""",0.059013021,0.177276042,-0.00259375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.675Z""",-0.015205729,0.075713542,0.06771875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.695Z""",0.039481771,0.036651042,0.26303125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.715Z""",0.059013021,-0.084442708,0.08334375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.735Z""",0.016044271,-0.014130208,0.05990625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.755Z""",-0.089424479,-0.006317708,0.0950625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.775Z""",-0.058174479,-0.131317708,0.04428125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.795Z""",-0.128486979,-0.150848958,-0.01821875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.815Z""",-0.136299479,-0.096161458,0.01303125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.835Z""",-0.050361979,-0.158661458,-0.08071875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.855Z""",0.004325521,-0.182098958,-0.01821875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.875Z""",-0.003486979,-0.037567708,0.08725
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.895Z""",-0.011299479,-0.037567708,0.02865625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.915Z""",-0.042549479,-0.092255208,0.1106875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.935Z""",0.016044271,0.036651042,0.03646875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.955Z""",0.039481771,0.134307292,0.040375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.975Z""",0.113700521,0.177276042,0.13803125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:04.995Z""",0.035575521,0.091338542,0.01303125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.015Z""",0.121513021,0.255401042,0.12240625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.035Z""",0.074638021,0.114776042,0.00521875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.055Z""",0.090263021,0.161651042,0.05990625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.075Z""",0.090263021,0.067901042,0.1575625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.095Z""",-0.019111979,0.032744792,0.13021875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.115Z""",0.035575521,-0.033661458,0.040375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.135Z""",-0.038643229,-0.057098958,-0.0143125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.155Z""",-0.175361979,-0.080536458,0.05209375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.175Z""",-0.050361979,-0.088348958,0.02865625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.195Z""",-0.019111979,-0.080536458,0.13803125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.215Z""",-0.112861979,-0.049286458,0.01303125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.235Z""",-0.058174479,-0.041473958,0.02865625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.255Z""",-0.077705729,-0.103973958,0.040375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.275Z""",-0.026924479,-0.064911458,0.01303125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.295Z""",-0.077705729,-0.045380208,0.02475
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.315Z""",-0.026924479,-0.021942708,0.040375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.335Z""",0.012138021,0.021026042,0.07553125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.355Z""",0.004325521,0.021026042,-0.02603125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.375Z""",0.090263021,0.114776042,0.03646875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.395Z""",0.051200521,0.114776042,-0.02603125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.415Z""",0.176200521,0.138213542,0.01303125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.435Z""",0.051200521,0.071807292,-0.022125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.455Z""",0.090263021,0.126494792,0.071625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.475Z""",0.012138021,0.095244792,0.0169375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.495Z""",-0.007393229,0.067901042,0.0794375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.515Z""",-0.019111979,-0.092255208,0.040375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.535Z""",-0.015205729,-0.084442708,0.04428125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.555Z""",-0.065986979,-0.041473958,0.05990625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.575Z""",0.059013021,-0.135223958,0.09115625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.595Z""",-0.120674479,-0.197723958,-0.00259375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.615Z""",-0.124580729,-0.119598958,0.0325625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.635Z""",-0.112861979,-0.103973958,-0.04165625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.655Z""",-0.081611979,-0.119598958,0.03646875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.675Z""",0.031669271,-0.080536458,0.0169375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.695Z""",0.027763021,-0.049286458,-0.09634375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.715Z""",0.000419271,0.005401042,0.040375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.735Z""",-0.011299479,0.021026042,0.04428125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.755Z""",0.117606771,0.130401042,0.02865625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.775Z""",0.078544271,0.091338542,-0.06509375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.795Z""",0.086356771,0.114776042,0.056
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.815Z""",0.191825521,0.091338542,-0.03384375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.835Z""",0.090263021,0.122588542,0.00521875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.855Z""",0.090263021,0.161651042,0.02084375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.875Z""",0.004325521,0.122588542,-0.02603125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.895Z""",-0.136299479,0.044463542,-0.10415625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.915Z""",0.019950521,-0.010223958,0.071625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.935Z""",0.027763021,-0.123505208,0.0481875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.955Z""",-0.034736979,-0.103973958,0.04428125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.975Z""",-0.093330729,-0.025848958,0.02865625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:05.995Z""",-0.042549479,-0.084442708,0.056
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.015Z""",-0.042549479,-0.111786458,0.07553125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.035Z""",-0.105049479,-0.057098958,-0.01821875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.055Z""",-0.003486979,-0.064911458,0.13021875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.075Z""",-0.026924479,-0.135223958,0.05209375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.095Z""",-0.003486979,0.021026042,0.07553125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.115Z""",0.012138021,-0.021942708,0.06771875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.135Z""",0.000419271,0.036651042,0.07553125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.155Z""",0.062919271,0.056182292,-0.02603125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.175Z""",0.144950521,0.063994792,0.04428125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.195Z""",0.098075521,0.052276042,0.01303125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.215Z""",0.160575521,0.028838542,-0.01821875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.235Z""",0.035575521,0.067901042,-0.01821875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.255Z""",0.004325521,0.028838542,-0.08853125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.275Z""",-0.058174479,0.067901042,-0.04165625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.295Z""",-0.050361979,0.001494792,0.009125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.315Z""",0.023856771,-0.057098958,0.009125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.335Z""",0.031669271,-0.068817708,0.05209375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.355Z""",-0.085518229,-0.010223958,0.040375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.375Z""",-0.069893229,-0.076630208,0.05990625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.395Z""",-0.089424479,-0.127411458,0.00521875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.415Z""",-0.112861979,-0.057098958,0.04428125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.435Z""",-0.144111979,-0.057098958,0.04428125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.455Z""",-0.003486979,-0.143036458,0.03646875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.475Z""",-0.026924479,-0.084442708,0.0013125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.495Z""",-0.081611979,-0.053192708,-0.02603125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.515Z""",-0.054268229,-0.014130208,0.01303125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.535Z""",-0.003486979,-0.006317708,-0.0143125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.555Z""",0.004325521,0.103057292,0.05990625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.575Z""",0.094169271,0.130401042,0.04428125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.595Z""",0.082450521,0.021026042,-0.07290625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.615Z""",0.066825521,0.169463542,0.02865625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.635Z""",0.090263021,0.044463542,0.00521875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.655Z""",-0.019111979,0.138213542,-0.04165625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.675Z""",0.113700521,0.106963542,-0.08071875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.695Z""",-0.019111979,0.083526042,0.07553125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.715Z""",-0.003486979,0.021026042,0.00521875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.735Z""",0.023856771,-0.061005208,0.02865625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.755Z""",-0.015205729,-0.045380208,0.071625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.775Z""",-0.065986979,-0.014130208,0.04428125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.795Z""",-0.120674479,-0.127411458,-0.022125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.815Z""",-0.054268229,-0.064911458,0.03646875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.835Z""",-0.065986979,-0.010223958,0.05990625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.855Z""",-0.003486979,-0.057098958,0.12240625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.875Z""",-0.034736979,-0.072723958,0.13803125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.895Z""",0.059013021,-0.002411458,0.05209375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.915Z""",0.004325521,-0.057098958,-0.04946875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.935Z""",0.023856771,0.036651042,-0.01040625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.955Z""",0.094169271,0.071807292,0.0325625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.975Z""",0.082450521,0.091338542,-0.022125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:06.995Z""",0.098075521,0.044463542,0.02865625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:07.015Z""",0.105888021,0.185088542,-0.04946875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:07.035Z""",0.066825521,0.052276042,0.01303125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:07.055Z""",0.027763021,0.083526042,0.01303125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:07.075Z""",0.027763021,0.067901042,0.04428125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:07.095Z""",0.012138021,0.021026042,0.01303125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:07.115Z""",0.078544271,0.005401042,0.0794375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:07.135Z""",0.094169271,-0.088348958,0.0169375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:07.155Z""",-0.023018229,0.024932292,0.056
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:07.175Z""",-0.069893229,-0.029755208,-0.03384375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:07.195Z""",-0.046455729,-0.107880208,0.02865625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:07.215Z""",-0.058174479,-0.111786458,-0.0065
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:07.235Z""",-0.058174479,-0.037567708,0.0325625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:07.255Z""",-0.034736979,-0.064911458,0.01303125
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:07.275Z""",0.004325521,-0.103973958,-0.01821875
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:07.295Z""",-0.034736979,0.005401042,0.02084375
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:07.315Z""",-0.120674479,-0.057098958,-0.04165625
4,"""2021-06-15T09:43:58.000Z""","""2021-06-15T09:44:07.335Z""",-0.003486979,0.060088542,0.07553125
